name,circuit_name,year,time
Abu Dhabi Grand Prix,Yas Marina Circuit,2009,103623.0887804878
Abu Dhabi Grand Prix,Yas Marina Circuit,2010,110506.40690817186
Abu Dhabi Grand Prix,Yas Marina Circuit,2011,108615.13651877134
Abu Dhabi Grand Prix,Yas Marina Circuit,2012,116403.74515235458
Abu Dhabi Grand Prix,Yas Marina Circuit,2013,108937.90917030568
Abu Dhabi Grand Prix,Yas Marina Circuit,2014,109714.9861660079
Abu Dhabi Grand Prix,Yas Marina Circuit,2015,109684.11519845111
Abu Dhabi Grand Prix,Yas Marina Circuit,2016,108479.96230158731
Abu Dhabi Grand Prix,Yas Marina Circuit,2017,104873.02521823472
Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,1996,98446.64605734767
Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,1997,95692.04253308129
Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,1998,92765.50349107836
Australian Grand Prix,Albert Park Grand Prix Circuit,1996,99021.05049261084
Australian Grand Prix,Albert Park Grand Prix Circuit,1997,96326.91902313624
Australian Grand Prix,Albert Park Grand Prix Circuit,1998,97903.0701262272
Australian Grand Prix,Albert Park Grand Prix Circuit,1999,102112.6608108108
Australian Grand Prix,Albert Park Grand Prix Circuit,2000,99751.7056778679
Australian Grand Prix,Albert Park Grand Prix Circuit,2001,104914.22891566265
Australian Grand Prix,Albert Park Grand Prix Circuit,2002,107321.21708185054
Australian Grand Prix,Albert Park Grand Prix Circuit,2003,99997.81688466112
Australian Grand Prix,Albert Park Grand Prix Circuit,2004,90808.45714285714
Australian Grand Prix,Albert Park Grand Prix Circuit,2005,90332.47253787878
Australian Grand Prix,Albert Park Grand Prix Circuit,2006,101650.96170678338
Australian Grand Prix,Albert Park Grand Prix Circuit,2007,90397.86964129483
Australian Grand Prix,Albert Park Grand Prix Circuit,2008,98557.18230563002
Australian Grand Prix,Albert Park Grand Prix Circuit,2009,97427.74527363184
Australian Grand Prix,Albert Park Grand Prix Circuit,2010,101076.80957562568
Australian Grand Prix,Albert Park Grand Prix Circuit,2011,95618.77377654663
Australian Grand Prix,Albert Park Grand Prix Circuit,2012,98469.92911877394
Australian Grand Prix,Albert Park Grand Prix Circuit,2013,94959.43505338079
Australian Grand Prix,Albert Park Grand Prix Circuit,2014,100366.24498416051
Australian Grand Prix,Albert Park Grand Prix Circuit,2015,97062.15504978663
Australian Grand Prix,Albert Park Grand Prix Circuit,2016,115614.2831858407
Australian Grand Prix,Albert Park Grand Prix Circuit,2017,91105.88853503185
Australian Grand Prix,Albert Park Grand Prix Circuit,2018,93258.0576307364
Austrian Grand Prix,A1-Ring,1997,74986.25333333333
Austrian Grand Prix,A1-Ring,1998,78521.02708124374
Austrian Grand Prix,A1-Ring,1999,76098.6197511664
Austrian Grand Prix,A1-Ring,2000,76906.97966728281
Austrian Grand Prix,A1-Ring,2001,76860.57628765792
Austrian Grand Prix,A1-Ring,2002,80723.66886792453
Austrian Grand Prix,A1-Ring,2003,74695.39869888476
Austrian Grand Prix,Red Bull Ring,2014,75599.87749483826
Austrian Grand Prix,Red Bull Ring,2015,78207.28342749529
Austrian Grand Prix,Red Bull Ring,2016,74946.18290960453
Austrian Grand Prix,Red Bull Ring,2017,70445.01169590643
Austrian Grand Prix,Red Bull Ring,2018,70745.09523809524
Azerbaijan Grand Prix,Baku City Circuit,2017,149324.75
Azerbaijan Grand Prix,Baku City Circuit,2018,121717.24019024971
Bahrain Grand Prix,Bahrain International Circuit,2004,95387.92322274881
Bahrain Grand Prix,Bahrain International Circuit,2005,96346.62232779097
Bahrain Grand Prix,Bahrain International Circuit,2006,97186.3390909091
Bahrain Grand Prix,Bahrain International Circuit,2007,100550.41586073501
Bahrain Grand Prix,Bahrain International Circuit,2008,97601.39982347749
Bahrain Grand Prix,Bahrain International Circuit,2009,97834.82488888889
Bahrain Grand Prix,Bahrain International Circuit,2010,123994.8826754386
Bahrain Grand Prix,Bahrain International Circuit,2012,101989.5539177657
Bahrain Grand Prix,Bahrain International Circuit,2013,102525.87147595357
Bahrain Grand Prix,Bahrain International Circuit,2014,105863.46540880503
Bahrain Grand Prix,Bahrain International Circuit,2015,102143.04612365064
Bahrain Grand Prix,Bahrain International Circuit,2016,100449.44710578842
Bahrain Grand Prix,Bahrain International Circuit,2017,100056.30734463276
Bahrain Grand Prix,Bahrain International Circuit,2018,98676.89769307924
Belgian Grand Prix,Circuit de Spa-Francorchamps,1996,122689.93333333333
Belgian Grand Prix,Circuit de Spa-Francorchamps,1997,132219.6422250316
Belgian Grand Prix,Circuit de Spa-Francorchamps,1998,145076.64239828693
Belgian Grand Prix,Circuit de Spa-Francorchamps,1999,119180.42991755006
Belgian Grand Prix,Circuit de Spa-Francorchamps,2000,123424.7850241546
Belgian Grand Prix,Circuit de Spa-Francorchamps,2001,116570.86470588236
Belgian Grand Prix,Circuit de Spa-Francorchamps,2002,112631.64256480218
Belgian Grand Prix,Circuit de Spa-Francorchamps,2004,126997.63295269168
Belgian Grand Prix,Circuit de Spa-Francorchamps,2005,126147.69726027397
Belgian Grand Prix,Circuit de Spa-Francorchamps,2007,112448.35058823529
Belgian Grand Prix,Circuit de Spa-Francorchamps,2008,114505.9312039312
Belgian Grand Prix,Circuit de Spa-Francorchamps,2009,115552.62745098039
Belgian Grand Prix,Circuit de Spa-Francorchamps,2010,122916.42608695652
Belgian Grand Prix,Circuit de Spa-Francorchamps,2011,120528.80518018018
Belgian Grand Prix,Circuit de Spa-Francorchamps,2012,124004.40853658537
Belgian Grand Prix,Circuit de Spa-Francorchamps,2013,116210.28764044945
Belgian Grand Prix,Circuit de Spa-Francorchamps,2014,117314.94172494173
Belgian Grand Prix,Circuit de Spa-Francorchamps,2015,119295.94565217392
Belgian Grand Prix,Circuit de Spa-Francorchamps,2016,144289.09391534392
Belgian Grand Prix,Circuit de Spa-Francorchamps,2017,116336.5435897436
Belgian Grand Prix,Circuit de Spa-Francorchamps,2018,116911.71594202898
Brazilian Grand Prix,Autódromo José Carlos Pace,1996,96868.48638838476
Brazilian Grand Prix,Autódromo José Carlos Pace,1997,81519.0484937546
Brazilian Grand Prix,Autódromo José Carlos Pace,1998,82933.06794425087
Brazilian Grand Prix,Autódromo José Carlos Pace,1999,82739.11575875487
Brazilian Grand Prix,Autódromo José Carlos Pace,2000,78847.16016427104
Brazilian Grand Prix,Autódromo José Carlos Pace,2001,85571.18498659518
Brazilian Grand Prix,Autódromo José Carlos Pace,2002,80097.68421052632
Brazilian Grand Prix,Autódromo José Carlos Pace,2003,104839.91377091377
Brazilian Grand Prix,Autódromo José Carlos Pace,2004,76011.63311688312
Brazilian Grand Prix,Autódromo José Carlos Pace,2005,78639.2065767285
Brazilian Grand Prix,Autódromo José Carlos Pace,2006,79271.36274509804
Brazilian Grand Prix,Autódromo José Carlos Pace,2007,76832.6023890785
Brazilian Grand Prix,Autódromo José Carlos Pace,2008,80924.80726698262
Brazilian Grand Prix,Autódromo José Carlos Pace,2009,79104.38504672897
Brazilian Grand Prix,Autódromo José Carlos Pace,2010,80874.46027895695
Brazilian Grand Prix,Autódromo José Carlos Pace,2011,79987.84020618557
Brazilian Grand Prix,Autódromo José Carlos Pace,2012,89864.10537634409
Brazilian Grand Prix,Autódromo José Carlos Pace,2013,79551.76058292852
Brazilian Grand Prix,Autódromo José Carlos Pace,2014,77145.1121039805
Brazilian Grand Prix,Autódromo José Carlos Pace,2015,78785.46194423511
Brazilian Grand Prix,Autódromo José Carlos Pace,2016,153655.55417956656
Brazilian Grand Prix,Autódromo José Carlos Pace,2017,78541.67694944302
British Grand Prix,Silverstone Circuit,1996,93658.72517321016
British Grand Prix,Silverstone Circuit,1997,91178.6669921875
British Grand Prix,Silverstone Circuit,1998,108235.0385818561
British Grand Prix,Silverstone Circuit,1999,94030.67260787993
British Grand Prix,Silverstone Circuit,2000,90448.9255774166
British Grand Prix,Silverstone Circuit,2001,88000.1361788618
British Grand Prix,Silverstone Circuit,2002,94557.16052060737
British Grand Prix,Silverstone Circuit,2003,90055.14385964912
British Grand Prix,Silverstone Circuit,2004,85765.57287822878
British Grand Prix,Silverstone Circuit,2005,86659.92850838482
British Grand Prix,Silverstone Circuit,2006,87877.31441860466
British Grand Prix,Silverstone Circuit,2007,85536.03333333334
British Grand Prix,Silverstone Circuit,2008,100905.51908396947
British Grand Prix,Silverstone Circuit,2009,84317.45811518324
British Grand Prix,Silverstone Circuit,2010,99351.35216240071
British Grand Prix,Silverstone Circuit,2011,104956.72372093023
British Grand Prix,Silverstone Circuit,2012,99808.07019143118
British Grand Prix,Silverstone Circuit,2013,107805.83588818756
British Grand Prix,Silverstone Circuit,2014,180681.68260869564
British Grand Prix,Silverstone Circuit,2015,108001.61165048544
British Grand Prix,Silverstone Circuit,2016,113489.77319587629
British Grand Prix,Silverstone Circuit,2017,97780.81439820022
British Grand Prix,Silverstone Circuit,2018,101208.1258351893
Canadian Grand Prix,Circuit Gilles Villeneuve,1996,85562.10978260869
Canadian Grand Prix,Circuit Gilles Villeneuve,1997,87191.92462311558
Canadian Grand Prix,Circuit Gilles Villeneuve,1998,91242.9222972973
Canadian Grand Prix,Circuit Gilles Villeneuve,1999,89516.00835945664
Canadian Grand Prix,Circuit Gilles Villeneuve,2000,88222.34752321981
Canadian Grand Prix,Circuit Gilles Villeneuve,2001,84126.5329153605
Canadian Grand Prix,Circuit Gilles Villeneuve,2002,81926.65278868814
Canadian Grand Prix,Circuit Gilles Villeneuve,2003,80029.38734419942
Canadian Grand Prix,Circuit Gilles Villeneuve,2004,77728.34835355286
Canadian Grand Prix,Circuit Gilles Villeneuve,2005,81664.07834507042
Canadian Grand Prix,Circuit Gilles Villeneuve,2006,82999.8807495741
Canadian Grand Prix,Circuit Gilles Villeneuve,2007,89093.85738255034
Canadian Grand Prix,Circuit Gilles Villeneuve,2008,83696.95350877193
Canadian Grand Prix,Circuit Gilles Villeneuve,2010,82746.44152249135
Canadian Grand Prix,Circuit Gilles Villeneuve,2011,220450.71505376344
Canadian Grand Prix,Circuit Gilles Villeneuve,2012,80304.94339622642
Canadian Grand Prix,Circuit Gilles Villeneuve,2013,80961.11849315069
Canadian Grand Prix,Circuit Gilles Villeneuve,2014,86272.66950596252
Canadian Grand Prix,Circuit Gilles Villeneuve,2015,80396.10743801652
Canadian Grand Prix,Circuit Gilles Villeneuve,2016,79753.7359591539
Canadian Grand Prix,Circuit Gilles Villeneuve,2017,81126.52133105801
Canadian Grand Prix,Circuit Gilles Villeneuve,2018,79538.20558375634
Chinese Grand Prix,Shanghai International Circuit,2004,97479.70734126984
Chinese Grand Prix,Shanghai International Circuit,2005,108572.36847389558
Chinese Grand Prix,Shanghai International Circuit,2006,107412.17422222222
Chinese Grand Prix,Shanghai International Circuit,2007,107368.81519699813
Chinese Grand Prix,Shanghai International Circuit,2008,99831.40967423495
Chinese Grand Prix,Shanghai International Circuit,2009,128685.07917888563
Chinese Grand Prix,Shanghai International Circuit,2010,118109.44670050761
Chinese Grand Prix,Shanghai International Circuit,2011,105659.2507788162
Chinese Grand Prix,Shanghai International Circuit,2012,104809.6096049574
Chinese Grand Prix,Shanghai International Circuit,2013,104690.33746425167
Chinese Grand Prix,Shanghai International Circuit,2014,105910.76403508772
Chinese Grand Prix,Shanghai International Circuit,2015,107993.15316205533
Chinese Grand Prix,Shanghai International Circuit,2016,107720.79067865903
Chinese Grand Prix,Shanghai International Circuit,2017,107367.67552602437
Chinese Grand Prix,Shanghai International Circuit,2018,103177.9802690583
European Grand Prix,Baku City Circuit,2016,111348.16147859923
European Grand Prix,Circuito de Jerez,1997,87072.1464684015
European Grand Prix,Nürburgring,1996,85186.72850678733
European Grand Prix,Nürburgring,1999,94577.64910536779
European Grand Prix,Nürburgring,2000,93619.7531340405
European Grand Prix,Nürburgring,2001,81971.89641434263
European Grand Prix,Nürburgring,2002,97648.16109682948
European Grand Prix,Nürburgring,2003,96946.4405529954
European Grand Prix,Nürburgring,2004,94672.68388429753
European Grand Prix,Nürburgring,2005,95025.27121771217
European Grand Prix,Nürburgring,2006,97868.3294232649
European Grand Prix,Nürburgring,2007,133666.7534562212
European Grand Prix,Valencia Street Circuit,2008,102130.72640610105
European Grand Prix,Valencia Street Circuit,2009,102151.67741935483
European Grand Prix,Valencia Street Circuit,2010,107433.16067146283
European Grand Prix,Valencia Street Circuit,2011,107504.34549516009
European Grand Prix,Valencia Street Circuit,2012,110761.68181818182
French Grand Prix,Circuit Paul Ricard,2018,103984.57267759563
French Grand Prix,Circuit de Nevers Magny-Cours,1996,82347.86292548299
French Grand Prix,Circuit de Nevers Magny-Cours,1997,83838.60741364786
French Grand Prix,Circuit de Nevers Magny-Cours,1998,82264.04522246536
French Grand Prix,Circuit de Nevers Magny-Cours,1999,98496.07235621521
French Grand Prix,Circuit de Nevers Magny-Cours,2000,83375.03777949113
French Grand Prix,Circuit de Nevers Magny-Cours,2001,79643.7156862745
French Grand Prix,Circuit de Nevers Magny-Cours,2002,78463.07358490567
French Grand Prix,Circuit de Nevers Magny-Cours,2003,79642.01757188498
French Grand Prix,Circuit de Nevers Magny-Cours,2004,78914.17906976744
French Grand Prix,Circuit de Nevers Magny-Cours,2005,80945.98979591837
French Grand Prix,Circuit de Nevers Magny-Cours,2006,80710.2971295578
French Grand Prix,Circuit de Nevers Magny-Cours,2007,79237.36205533597
French Grand Prix,Circuit de Nevers Magny-Cours,2008,79683.93134328358
German Grand Prix,Hockenheimring,1996,111430.56268221575
German Grand Prix,Hockenheimring,1997,109984.96030534351
German Grand Prix,Hockenheimring,1998,109460.43214285714
German Grand Prix,Hockenheimring,1999,110625.74027993779
German Grand Prix,Hockenheimring,2000,114235.45790816327
German Grand Prix,Hockenheimring,2001,106369.78658536586
German Grand Prix,Hockenheimring,2002,80844.47774480713
German Grand Prix,Hockenheimring,2003,82703.95108077361
German Grand Prix,Hockenheimring,2004,77843.47088186356
German Grand Prix,Hockenheimring,2005,79924.06901960785
German Grand Prix,Hockenheimring,2006,79954.0945821855
German Grand Prix,Hockenheimring,2008,82439.6207442597
German Grand Prix,Hockenheimring,2010,80806.17366136034
German Grand Prix,Hockenheimring,2012,83038.70379746835
German Grand Prix,Hockenheimring,2014,85535.87099236641
German Grand Prix,Hockenheimring,2016,82800.56073446327
German Grand Prix,Hockenheimring,2018,83211.08
German Grand Prix,Nürburgring,2009,97746.69053934571
German Grand Prix,Nürburgring,2011,100239.72191673213
German Grand Prix,Nürburgring,2013,102192.11505922166
Hungarian Grand Prix,Hungaroring,1996,84920.7914979757
Hungarian Grand Prix,Hungaroring,1997,83373.5034695451
Hungarian Grand Prix,Hungaroring,1998,84199.28270676691
Hungarian Grand Prix,Hungaroring,1999,84415.07270233196
Hungarian Grand Prix,Hungaroring,2000,84592.69966101694
Hungarian Grand Prix,Hungaroring,2001,82345.48468606432
Hungarian Grand Prix,Hungaroring,2002,80742.0674074074
Hungarian Grand Prix,Hungaroring,2003,86829.13734290843
Hungarian Grand Prix,Hungaroring,2004,84107.86751054852
Hungarian Grand Prix,Hungaroring,2005,86576.21522309711
Hungarian Grand Prix,Hungaroring,2006,99241.84244080145
Hungarian Grand Prix,Hungaroring,2007,83614.28884026258
Hungarian Grand Prix,Hungaroring,2008,84883.7102102102
Hungarian Grand Prix,Hungaroring,2009,85345.85456110154
Hungarian Grand Prix,Hungaroring,2010,89089.87599709934
Hungarian Grand Prix,Hungaroring,2011,94755.08797850907
Hungarian Grand Prix,Hungaroring,2012,89435.71992597163
Hungarian Grand Prix,Hungaroring,2013,89550.49067431851
Hungarian Grand Prix,Hungaroring,2014,98855.57259380099
Hungarian Grand Prix,Hungaroring,2015,93509.93267023719
Hungarian Grand Prix,Hungaroring,2016,87848.5612177366
Hungarian Grand Prix,Hungaroring,2017,87078.5250996016
Hungarian Grand Prix,Hungaroring,2018,85054.30162601625
Indian Grand Prix,Buddh International Circuit,2011,93231.47723440135
Indian Grand Prix,Buddh International Circuit,2012,92968.06944444444
Indian Grand Prix,Buddh International Circuit,2013,92783.9950041632
Italian Grand Prix,Autodromo Nazionale di Monza,1996,90259.41626794258
Italian Grand Prix,Autodromo Nazionale di Monza,1997,88592.76371308017
Italian Grand Prix,Autodromo Nazionale di Monza,1998,90119.74200913242
Italian Grand Prix,Autodromo Nazionale di Monza,1999,88680.92108508015
Italian Grand Prix,Autodromo Nazionale di Monza,2000,103042.18385650225
Italian Grand Prix,Autodromo Nazionale di Monza,2001,89274.42396313364
Italian Grand Prix,Autodromo Nazionale di Monza,2002,88326.60542540075
Italian Grand Prix,Autodromo Nazionale di Monza,2003,86474.21156211563
Italian Grand Prix,Autodromo Nazionale di Monza,2004,86690.60398230089
Italian Grand Prix,Autodromo Nazionale di Monza,2005,86136.43732057416
Italian Grand Prix,Autodromo Nazionale di Monza,2006,86428.36257309941
Italian Grand Prix,Autodromo Nazionale di Monza,2007,90796.26836158193
Italian Grand Prix,Autodromo Nazionale di Monza,2008,99650.07403751234
Italian Grand Prix,Autodromo Nazionale di Monza,2009,88049.08351893096
Italian Grand Prix,Autodromo Nazionale di Monza,2010,88298.86968325792
Italian Grand Prix,Autodromo Nazionale di Monza,2011,95309.73903262093
Italian Grand Prix,Autodromo Nazionale di Monza,2012,91499.33137089992
Italian Grand Prix,Autodromo Nazionale di Monza,2013,89949.15528531338
Italian Grand Prix,Autodromo Nazionale di Monza,2014,91257.94926199262
Italian Grand Prix,Autodromo Nazionale di Monza,2015,90377.70695187166
Italian Grand Prix,Autodromo Nazionale di Monza,2016,90429.14215686274
Italian Grand Prix,Autodromo Nazionale di Monza,2017,87423.60739260739
Italian Grand Prix,Autodromo Nazionale di Monza,2018,88633.80972972974
Japanese Grand Prix,Fuji Speedway,2007,111066.22188217292
Japanese Grand Prix,Fuji Speedway,2008,81808.43399810066
Japanese Grand Prix,Suzuka Circuit,1996,108713.01593137255
Japanese Grand Prix,Suzuka Circuit,1997,103353.60220994476
Japanese Grand Prix,Suzuka Circuit,1998,105138.19801980197
Japanese Grand Prix,Suzuka Circuit,1999,106191.98056155507
Japanese Grand Prix,Suzuka Circuit,2000,104520.1630218688
Japanese Grand Prix,Suzuka Circuit,2001,101900.90119760479
Japanese Grand Prix,Suzuka Circuit,2002,100953.98646820027
Japanese Grand Prix,Suzuka Circuit,2003,98206.5303197354
Japanese Grand Prix,Suzuka Circuit,2004,97773.03798767967
Japanese Grand Prix,Suzuka Circuit,2005,103227.44554455446
Japanese Grand Prix,Suzuka Circuit,2006,97062.21722846442
Japanese Grand Prix,Suzuka Circuit,2009,100347.66911764706
Japanese Grand Prix,Suzuka Circuit,2010,104808.70215053763
Japanese Grand Prix,Suzuka Circuit,2011,104489.39803439804
Japanese Grand Prix,Suzuka Circuit,2012,102524.97334558824
Japanese Grand Prix,Suzuka Circuit,2013,100004.58051689861
Japanese Grand Prix,Suzuka Circuit,2014,155868.39273927393
Japanese Grand Prix,Suzuka Circuit,2015,101991.42802303263
Japanese Grand Prix,Suzuka Circuit,2016,99930.42943722944
Japanese Grand Prix,Suzuka Circuit,2017,100707.1278280543
Korean Grand Prix,Korean International Circuit,2010,198826.32452142207
Korean Grand Prix,Korean International Circuit,2011,108893.22904564315
Korean Grand Prix,Korean International Circuit,2012,107175.92539964477
Korean Grand Prix,Korean International Circuit,2013,113402.79565217391
Luxembourg Grand Prix,Nürburgring,1997,82777.53448275862
Luxembourg Grand Prix,Nürburgring,1998,85122.82254196642
Malaysian Grand Prix,Sepang International Circuit,1999,105806.88676844783
Malaysian Grand Prix,Sepang International Circuit,2000,104917.29508196721
Malaysian Grand Prix,Sepang International Circuit,2001,120450.20547945205
Malaysian Grand Prix,Sepang International Circuit,2002,104512.2345276873
Malaysian Grand Prix,Sepang International Circuit,2003,101998.90070921986
Malaysian Grand Prix,Sepang International Circuit,2004,100015.54391217565
Malaysian Grand Prix,Sepang International Circuit,2005,100239.81859931114
Malaysian Grand Prix,Sepang International Circuit,2006,100348.58403361344
Malaysian Grand Prix,Sepang International Circuit,2007,100573.28847926267
Malaysian Grand Prix,Sepang International Circuit,2008,99586.00392541707
Malaysian Grand Prix,Sepang International Circuit,2009,109763.1570397112
Malaysian Grand Prix,Sepang International Circuit,2010,104026.1171950048
Malaysian Grand Prix,Sepang International Circuit,2011,106844.6719858156
Malaysian Grand Prix,Sepang International Circuit,2012,179399.37637795275
Malaysian Grand Prix,Sepang International Circuit,2013,108082.01285583104
Malaysian Grand Prix,Sepang International Circuit,2014,110075.0418367347
Malaysian Grand Prix,Sepang International Circuit,2015,110629.91613588111
Malaysian Grand Prix,Sepang International Circuit,2016,105918.61442307693
Malaysian Grand Prix,Sepang International Circuit,2017,98476.3115234375
Mexican Grand Prix,Autódromo Hermanos Rodríguez,2015,87335.40919904837
Mexican Grand Prix,Autódromo Hermanos Rodríguez,2016,86322.61189993238
Mexican Grand Prix,Autódromo Hermanos Rodríguez,2017,83242.02204081633
Monaco Grand Prix,Circuit de Monaco,1996,99796.0895140665
Monaco Grand Prix,Circuit de Monaco,1997,119601.46692607003
Monaco Grand Prix,Circuit de Monaco,1998,87478.9940526763
Monaco Grand Prix,Circuit de Monaco,1999,86060.88057040998
Monaco Grand Prix,Circuit de Monaco,2000,85511.05443371378
Monaco Grand Prix,Circuit de Monaco,2001,85217.3831858407
Monaco Grand Prix,Circuit de Monaco,2002,83429.29637841832
Monaco Grand Prix,Circuit de Monaco,2003,80484.47304347825
Monaco Grand Prix,Circuit de Monaco,2004,85515.9226519337
Monaco Grand Prix,Circuit de Monaco,2005,82586.50537634408
Monaco Grand Prix,Circuit de Monaco,2006,81079.02310654685
Monaco Grand Prix,Circuit de Monaco,2007,79119.62926509186
Monaco Grand Prix,Circuit de Monaco,2008,96772.89366692728
Monaco Grand Prix,Circuit de Monaco,2009,78432.49882537196
Monaco Grand Prix,Circuit de Monaco,2010,85808.72845763939
Monaco Grand Prix,Circuit de Monaco,2011,99203.54301745637
Monaco Grand Prix,Circuit de Monaco,2012,82576.82849239281
Monaco Grand Prix,Circuit de Monaco,2013,106209.10978043912
Monaco Grand Prix,Circuit de Monaco,2014,86113.0328125
Monaco Grand Prix,Circuit de Monaco,2015,84532.03079076277
Monaco Grand Prix,Circuit de Monaco,2016,95728.84008843036
Monaco Grand Prix,Circuit de Monaco,2017,80751.66831683168
Monaco Grand Prix,Circuit de Monaco,2018,79857.7495042961
Portuguese Grand Prix,Autódromo do Estoril,1996,88531.92990654205
Russian Grand Prix,Sochi Autodrom,2014,105796.80097087378
Russian Grand Prix,Sochi Autodrom,2015,111658.81014150943
Russian Grand Prix,Sochi Autodrom,2016,107195.69886947585
Russian Grand Prix,Sochi Autodrom,2017,103805.56400966183
San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,1996,93190.64750957854
San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,1997,90288.22408026755
San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,1998,93979.56762749446
San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,1999,93189.25802997859
San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,2000,90917.89700374533
San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,2001,90223.0315270936
San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,2002,88293.34060228453
San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,2003,86954.64791288566
San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,2004,85242.71164510166
San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,2005,86257.2456852792
San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,2006,90413.66928446772
Singapore Grand Prix,Marina Bay Street Circuit,2008,115775.10131332083
Singapore Grand Prix,Marina Bay Street Circuit,2009,115520.51734104047
Singapore Grand Prix,Marina Bay Street Circuit,2010,118746.38921161825
Singapore Grand Prix,Marina Bay Street Circuit,2011,120600.50561797753
Singapore Grand Prix,Marina Bay Street Circuit,2012,123570.73359375
Singapore Grand Prix,Marina Bay Street Circuit,2013,118799.22160883281
Singapore Grand Prix,Marina Bay Street Circuit,2014,121152.02892199825
Singapore Grand Prix,Marina Bay Street Circuit,2015,121017.76029962547
Singapore Grand Prix,Marina Bay Street Circuit,2016,116025.70951156813
Singapore Grand Prix,Marina Bay Street Circuit,2017,130159.12071005917
Singapore Grand Prix,Marina Bay Street Circuit,2018,111642.22008733625
Spanish Grand Prix,Circuit de Barcelona-Catalunya,1996,113189.83724832215
Spanish Grand Prix,Circuit de Barcelona-Catalunya,1997,86331.24285714286
Spanish Grand Prix,Circuit de Barcelona-Catalunya,1998,88617.77480586713
Spanish Grand Prix,Circuit de Barcelona-Catalunya,1999,88875.99281867145
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2000,88307.3462555066
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2001,85841.19655172413
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2002,85200.83023001095
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2003,89375.64994547438
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2004,81294.19349005425
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2005,81753.06625891947
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2006,80710.33651551313
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2007,86263.06896551725
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2008,91046.7624750499
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2009,89878.92675159236
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2010,89306.26666666666
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2011,92749.42052313883
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012,91803.58646063283
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2013,91925.91761148904
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2014,93876.15503306393
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2015,94366.14251207729
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2016,93990.02998379254
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2017,89566.00631768953
Spanish Grand Prix,Circuit de Barcelona-Catalunya,2018,89232.64173228346
Turkish Grand Prix,Istanbul Park,2005,91744.70935960591
Turkish Grand Prix,Istanbul Park,2006,95027.45337301587
Turkish Grand Prix,Istanbul Park,2007,91440.12458745875
Turkish Grand Prix,Istanbul Park,2008,91201.18027888447
Turkish Grand Prix,Istanbul Park,2009,90473.84587155964
Turkish Grand Prix,Istanbul Park,2010,93885.030162413
Turkish Grand Prix,Istanbul Park,2011,95400.36559139784
United States Grand Prix,Circuit of the Americas,2012,104841.8456
United States Grand Prix,Circuit of the Americas,2013,107876.42991452992
United States Grand Prix,Circuit of the Americas,2014,108864.56807511736
United States Grand Prix,Circuit of the Americas,2015,120262.10513739545
United States Grand Prix,Circuit of the Americas,2016,107481.71150278293
United States Grand Prix,Circuit of the Americas,2017,102314.0332261522
United States Grand Prix,Indianapolis Motor Speedway,2000,81014.95176848874
United States Grand Prix,Indianapolis Motor Speedway,2001,77606.37688821752
United States Grand Prix,Indianapolis Motor Speedway,2002,76293.01977186312
United States Grand Prix,Indianapolis Motor Speedway,2003,79481.83923705723
United States Grand Prix,Indianapolis Motor Speedway,2004,86033.70370370371
United States Grand Prix,Indianapolis Motor Speedway,2005,75122.35879629629
United States Grand Prix,Indianapolis Motor Speedway,2006,79691.13350125945
United States Grand Prix,Indianapolis Motor Speedway,2007,76220.01708074534
